#{"t_start": 1741526076.7943435, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
379.965518,10,8323.290039,0.09475504424860855,False,True,[0.3 0.  0.5]
79.741011,19,8333.331764,0.3132105198190748,True,False,[0.3 0.  0.5]
379.111933,10,8338.862948,0.06376851049426435,False,True,[0.3 0.  0.5]
68.36157,15,8346.894842,0.22452894014333213,True,False,[0.3 0.  0.5]
377.164492,9,8351.916042,0.08565182020462267,False,True,[0.3 0.  0.5]
377.461852,10,8357.438918,0.09282221914281247,False,True,[0.3 0.  0.5]
376.904685,9,8362.459395,0.0616008200475837,False,True,[0.3 0.  0.5]
64.476214,15,8370.75215,0.2210321578069512,True,False,[0.3 0.  0.5]
386.497576,13,8377.781282,0.07401555886802748,False,True,[0.3 0.  0.5]
378.652465,9,8382.800709,0.06252540833066403,False,True,[0.3 0.  0.5]
379.367432,9,8387.822807,0.04842630572385704,False,True,[0.3 0.  0.5]
379.370548,9,8392.841529,0.024321634296802487,False,True,[0.3 0.  0.5]
376.791277,9,8397.861392,0.07673742658065552,False,True,[0.3 0.  0.5]
374.950186,9,8402.88349,0.08274764583098257,False,True,[0.3 0.  0.5]
380.265142,11,8408.908398,0.08303289001122895,False,True,[0.3 0.  0.5]
376.466859,9,8413.928967,0.07672158234306084,False,True,[0.3 0.  0.5]
378.661065,10,8419.451547,0.082270815850908,False,True,[0.3 0.  0.5]
54.900046,13,8426.479763,0.21921289738584868,True,False,[0.3 0.  0.5]
376.585408,9,8431.501496,0.08156056138304055,False,True,[0.3 0.  0.5]
378.713289,9,8436.522831,0.0758733513990924,False,True,[0.3 0.  0.5]
377.278257,9,8441.545166,0.06527961173476922,False,True,[0.3 0.  0.5]
375.631065,9,8446.564665,0.06581307496457432,False,True,[0.3 0.  0.5]
58.331462,16,8455.099462,0.2208580987851513,True,False,[0.3 0.  0.5]
68.704887,15,8463.134408,0.28721189494849564,True,False,[0.3 0.  0.5]
63.784887,15,8471.168457,0.2510899360030479,True,False,[0.3 0.  0.5]
374.843473,9,8476.190856,0.051243903800544006,False,True,[0.3 0.  0.5]
375.336914,9,8481.211012,0.05270543599892093,False,True,[0.3 0.  0.5]
71.751919,16,8489.749361,0.2878295053252369,True,False,[0.3 0.  0.5]
367.255518,8,8494.267381,0.09000672586981638,False,True,[0.3 0.  0.5]
367.742503,8,8498.786703,0.08268987225525425,False,True,[0.3 0.  0.5]
377.663036,10,8504.31039,0.06099863433140207,False,True,[0.3 0.  0.5]
377.007603,9,8509.598527,0.06893152700581058,False,True,[0.3 0.  0.5]
380.68059,10,8515.122133,0.09399249019227567,False,True,[0.3 0.  0.5]
378.139493,9,8520.144268,0.07896773711622772,False,True,[0.3 0.  0.5]
385.541914,10,8525.66856,0.0425765142339594,False,True,[0.3 0.  0.5]
73.869277,16,8534.204036,0.201101151217706,True,False,[0.3 0.  0.5]
375.376626,9,8539.225348,0.04515999167746103,False,True,[0.3 0.  0.5]
380.937512,10,8544.747491,0.08035721913657569,False,True,[0.3 0.  0.5]
382.310207,10,8550.270373,0.08652774304601098,False,True,[0.3 0.  0.5]
68.962145,16,8558.805289,0.28979053054932524,True,False,[0.3 0.  0.5]
370.662117,9,8563.825963,0.09812625071809793,False,True,[0.3 0.  0.5]
368.993981,8,8568.346247,0.09950606000893217,False,True,[0.3 0.  0.5]
128.492039,75,8606.505742,0.3724517191318661,True,False,[0.3 0.  0.5]
378.278959,10,8612.029957,0.09901822715841974,False,True,[0.3 0.  0.5]
370.559851,8,8616.550005,0.07689547259535354,False,True,[0.3 0.  0.5]
67.482378,15,8624.583229,0.27060274790862393,True,False,[0.3 0.  0.5]
377.83392,9,8629.604499,0.06314147314782212,False,True,[0.3 0.  0.5]
376.888711,9,8634.626798,0.08939189943779781,False,True,[0.3 0.  0.5]
377.411616,9,8639.649368,0.06403448612001476,False,True,[0.3 0.  0.5]
376.57472,9,8644.672329,0.08261404285941973,False,True,[0.3 0.  0.5]
380.500181,11,8650.962155,0.06194144527783371,False,True,[0.3 0.  0.5]
373.635746,8,8655.48156,0.06964916635558077,False,True,[0.3 0.  0.5]
374.339977,9,8660.502211,0.04892846287376082,False,True,[0.3 0.  0.5]
68.015252,15,8668.538915,0.2196847421874701,True,False,[0.3 0.  0.5]
377.908328,9,8673.561058,0.05444842547204767,False,True,[0.3 0.  0.5]
376.119765,9,8678.579127,0.06145469814365553,False,True,[0.3 0.  0.5]
376.202597,9,8683.601301,0.0593873889190256,False,True,[0.3 0.  0.5]
377.658071,9,8688.621533,0.09822810933153718,False,True,[0.3 0.  0.5]
375.021506,9,8693.641638,0.049529733959645834,False,True,[0.3 0.  0.5]
379.949303,10,8699.165634,0.0693733961419916,False,True,[0.3 0.  0.5]
59.708026,16,8707.704263,0.2242419921257983,True,False,[0.3 0.  0.5]
382.334925,12,8714.230705,0.09354859585301377,False,True,[0.3 0.  0.5]
378.535277,9,8719.25187,0.07939739594753976,False,True,[0.3 0.  0.5]
379.520403,9,8724.273216,0.05396458414105773,False,True,[0.3 0.  0.5]
376.692155,9,8729.293979,0.07225803903108823,False,True,[0.3 0.  0.5]
376.957239,9,8734.315529,0.06072882018772742,False,True,[0.3 0.  0.5]
375.90783,9,8739.336366,0.04186540787571939,False,True,[0.3 0.  0.5]
375.698887,9,8744.360045,0.046226936838791186,False,True,[0.3 0.  0.5]
383.623632,11,8750.384958,0.06240528513783255,False,True,[0.3 0.  0.5]
375.825977,9,8755.406661,0.04588540000139172,False,True,[0.3 0.  0.5]
378.500744,9,8760.427631,0.05749313860944824,False,True,[0.3 0.  0.5]
382.602831,10,8765.952362,0.04631052266269933,False,True,[0.3 0.  0.5]
378.278944,9,8770.974177,0.07145157575426547,False,True,[0.3 0.  0.5]
373.799154,9,8775.999414,0.08723439372178432,False,True,[0.3 0.  0.5]
386.260476,10,8781.523325,0.0352838927451319,False,True,[0.3 0.  0.5]
373.279938,8,8786.042509,0.052586028694724486,False,True,[0.3 0.  0.5]
78.739986,18,8795.84031,0.2568644798628474,True,False,[0.3 0.  0.5]
378.482143,9,8800.860505,0.04416581088123543,False,True,[0.3 0.  0.5]
375.121734,9,8805.880719,0.07126941598720869,False,True,[0.3 0.  0.5]
386.120881,12,8812.408739,0.09275477115467297,False,True,[0.3 0.  0.5]
372.199915,8,8816.930372,0.07814418556016182,False,True,[0.3 0.  0.5]
381.02909,10,8822.453976,0.06059908149493794,False,True,[0.3 0.  0.5]
373.747207,9,8827.474711,0.08318763799394752,False,True,[0.3 0.  0.5]
108.506831,44,8850.075547,1.0576494103699805,True,False,[0.3 0.  0.5]
378.495764,9,8855.095515,0.07442850874206909,False,True,[0.3 0.  0.5]
378.325154,9,8860.116041,0.033680738989012624,False,True,[0.3 0.  0.5]
373.307486,9,8865.137774,0.08661128487348485,False,True,[0.3 0.  0.5]
372.905375,9,8870.15922,0.08742571751329849,False,True,[0.3 0.  0.5]
377.707209,10,8875.681919,0.07781146742947749,False,True,[0.3 0.  0.5]
376.869785,10,8881.205467,0.08331027093939179,False,True,[0.3 0.  0.5]
371.478974,8,8885.723652,0.05951310000945901,False,True,[0.3 0.  0.5]
126.083454,67,8919.860786,0.41485978779264104,True,False,[0.3 0.  0.5]
381.779433,10,8925.384668,0.07833885095756456,False,True,[0.3 0.  0.5]
380.455404,9,8930.660722,0.02521822909307233,False,True,[0.3 0.  0.5]
377.132918,9,8935.683874,0.0678162658199404,False,True,[0.3 0.  0.5]
378.657139,9,8940.704202,0.0399140355207657,False,True,[0.3 0.  0.5]
389.824968,11,8946.730226,0.04496115504941375,False,True,[0.3 0.  0.5]
379.820713,10,8952.252094,0.04999524166022525,False,True,[0.3 0.  0.5]
397.537722,12,8958.778942,0.08167725433735921,False,True,[0.3 0.  0.5]
82.543454,16,8967.319374,0.21996121182478717,True,False,[0.3 0.  0.5]
381.504254,11,8973.345445,0.05932704232663241,False,True,[0.3 0.  0.5]
375.856426,9,8978.36805,0.09836515846395394,False,True,[0.3 0.  0.5]
377.473794,9,8983.389075,0.045239511712218364,False,True,[0.3 0.  0.5]
377.999918,10,8988.91258,0.08473062720066298,False,True,[0.3 0.  0.5]
378.480408,9,8993.93377,0.04370739582238899,False,True,[0.3 0.  0.5]
372.210176,9,8998.955765,0.07391490527704758,False,True,[0.3 0.  0.5]
120.083135,70,9034.603446,0.4042635354525468,True,False,[0.3 0.  0.5]
378.974912,9,9039.625346,0.04103818492598115,False,True,[0.3 0.  0.5]
376.920985,10,9045.14897,0.08051603192865339,False,True,[0.3 0.  0.5]
376.471021,9,9050.169329,0.062243543489564644,False,True,[0.3 0.  0.5]
377.585934,9,9055.192585,0.04356326070968549,False,True,[0.3 0.  0.5]
376.666283,10,9060.716316,0.06378657953636661,False,True,[0.3 0.  0.5]
379.198461,9,9065.992713,0.09421157159933476,False,True,[0.3 0.  0.5]
376.629497,10,9071.518067,0.06596949155996092,False,True,[0.3 0.  0.5]
369.648695,8,9076.037793,0.0763363011163414,False,True,[0.3 0.  0.5]
378.822402,9,9081.060968,0.03439391603822479,False,True,[0.3 0.  0.5]
382.538773,11,9087.088026,0.035519624510115595,False,True,[0.3 0.  0.5]
64.298041,15,9095.121661,0.19412704125509012,True,False,[0.3 0.  0.5]
376.850844,9,9100.144424,0.04470444898349885,False,True,[0.3 0.  0.5]
375.001487,10,9105.668363,0.07810055547944247,False,True,[0.3 0.  0.5]
382.498364,11,9111.695035,0.07141142364823709,False,True,[0.3 0.  0.5]
382.148395,9,9116.716665,0.027539360507395562,False,True,[0.3 0.  0.5]
386.889969,12,9123.24429,0.054777053548358,False,True,[0.3 0.  0.5]
377.734431,9,9128.264138,0.06732882403067558,False,True,[0.3 0.  0.5]
376.283685,9,9133.283804,0.07427115050280012,False,True,[0.3 0.  0.5]
375.495892,9,9138.305676,0.06443278774386511,False,True,[0.3 0.  0.5]
379.215657,10,9143.829776,0.054517860731655425,False,True,[0.3 0.  0.5]
379.077218,9,9148.849937,0.022364403219139052,False,True,[0.3 0.  0.5]
379.79157,9,9153.870486,0.04054903004315588,False,True,[0.3 0.  0.5]
385.38971,12,9160.39952,0.07528979788805479,False,True,[0.3 0.  0.5]
40.28736,15,9168.43306,0.2674066481683345,True,False,[0.3 0.  0.5]
376.432633,9,9173.456077,0.060075712420488564,False,True,[0.3 0.  0.5]
379.831162,10,9178.981071,0.07640364739793451,False,True,[0.3 0.  0.5]
68.499948,15,9187.015025,0.23815693927401171,True,False,[0.3 0.  0.5]
145.184276,68,9221.92287,0.3942802984319988,True,False,[0.3 0.  0.5]
375.313892,9,9226.946047,0.04521120401355874,False,True,[0.3 0.  0.5]
369.99579,8,9231.465625,0.06715212774794403,False,True,[0.3 0.  0.5]
378.549273,9,9236.487967,0.06829119631435804,False,True,[0.3 0.  0.5]
374.88742,9,9241.508571,0.07869186271599239,False,True,[0.3 0.  0.5]
384.704852,11,9247.534448,0.03789756033328512,False,True,[0.3 0.  0.5]
381.112546,9,9252.553671,0.07981346373016919,False,True,[0.3 0.  0.5]
381.862546,12,9259.081749,0.0790826977936555,False,True,[0.3 0.  0.5]
68.635063,17,9268.119639,0.21766009171414458,True,False,[0.3 0.  0.5]
69.337717,15,9276.153687,0.21845908497987004,True,False,[0.3 0.  0.5]
376.9809,9,9281.171913,0.07145251758052058,False,True,[0.3 0.  0.5]
373.311784,9,9286.194574,0.084165752926468,False,True,[0.3 0.  0.5]
372.896056,9,9291.216448,0.08284177935203199,False,True,[0.3 0.  0.5]
371.457869,9,9296.237596,0.07364853971908587,False,True,[0.3 0.  0.5]
381.287658,10,9301.761785,0.04941354172285904,False,True,[0.3 0.  0.5]
376.726452,9,9306.784221,0.07526357897166212,False,True,[0.3 0.  0.5]
382.841219,10,9312.307224,0.039569899714915646,False,True,[0.3 0.  0.5]
72.17421,15,9320.342173,0.2977852988997924,True,False,[0.3 0.  0.5]
373.775155,9,9325.362131,0.0394662180759927,False,True,[0.3 0.  0.5]
377.645876,9,9330.382877,0.0393643634470234,False,True,[0.3 0.  0.5]
382.391532,10,9335.905832,0.045102890844762454,False,True,[0.3 0.  0.5]
387.165771,12,9342.432205,0.06848422089564801,False,True,[0.3 0.  0.5]
375.424898,9,9347.71693,0.07452618601939974,False,True,[0.3 0.  0.5]
80.190221,19,9357.760723,0.28255686505845407,True,False,[0.3 0.  0.5]
380.582377,10,9363.284784,0.051074079547034176,False,True,[0.3 0.  0.5]
